"id_salarié","Sexe","Etat Civil","Congé maternité A-1","Enfants","Ancienneté_an","Distance domicile/Travail","Service","Work_accident","Niveau de satisfaction","Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion"
"16960619-9017","H","Célibataire",0,0,17.8,56,"Marketing","Non",34,"CDI",35,9999.3833,27,0,0
"16470418-3807","H","Célibataire",0,0,13,26,"Compta Finances","Non",78,"CDI",35,9978.15,34,0,0
"16560122-3612","H","Marié",0,0,22.7,4,"Marketing","Non",45,"CDI",35,9940.2333,24,0,0
"16550903-3725","H","0",0,3,10,16,"RH","Non",58,"CDI",35,9928.1,27,1,1
"16990924-2829","F","Marié",0,3,22.5,69,"Consultant","Non",60,"CDI",35,9873.5,13,0,0
"16600919-9578","H","Célibataire",0,1,17.2,48,"Commercial","Oui",40,"CDI",35,9785.5333,28,0,0
"16030220-7121","F","Célibataire",0,0,6.3,23,"Consultant","Non",69,"CDI",35,9782.5,38,0,0
"16560416-4227","F","Marié",0,0,10.5,56,"Commercial","Oui",13,"CDI",35,9777.95,4,1,0
"16750821-7945","H","Marié",0,1,7.4,62,"Consultant","Non",72,"CDI",35,9737,12,1,1
"16240230-3065","H","Célibataire",0,0,19,13,"RH","Non",3,"CDI",35,9642.9667,17,0,0
"16231022-5566","H","Célibataire",0,2,6.4,68,"RH","Oui",32,"CDI",35,9635.3833,19,1,0
"16290104-5498","H","Marié",0,2,7.9,28,"Informatique","Non",77,"CDI",35,9573.2,5,1,0
"16460821-8733","H","0",0,1,18.7,26,"Commercial","Oui",48,"CDI",35,9573.2,7,0,0
"16330528-4048","F","0",0,1,13.9,50,"Commercial","Non",15,"CDI",35,9555,20,1,0
"16110307-6129","F","0",0,3,13.8,63,"Commercial","Non",81,"CDI",35,9497.3667,17,1,0
"16310121-8257","H","0",0,0,14.9,6,"Commercial","Non",52,"CDI",35,9488.2667,38,1,1
"16721204-5277","H","Célibataire",0,2,21.1,61,"Consultant","Non",1,"CDI",35,9447.3167,0,1,0
"16050210-5695","F","Marié",0,1,23.8,40,"Consultant","Non",9,"CDI",35,9426.0833,24,1,0
"16691022-5702","H","Marié",0,1,20.1,12,"Consultant","Non",25,"CDI",35,9400.3,3,1,0
"16810204-2564","F","0",0,1,9.1,46,"Informatique","Non",74,"CDI",35,9366.9333,8,1,1
"16410407-6098","F","Marié",0,1,7.4,5,"Compta Finances","Non",84,"CDI",35,9256.2167,1,1,0
"16241106-8329","F","Célibataire",0,1,6.7,20,"Marketing","Non",69,"CDI",35,9218.3,4,0,0
"16081120-1045","F","Célibataire",0,3,9.1,46,"Consultant","Non",7,"CDI",35,9162.1833,17,1,0
"16900610-6265","H","Célibataire",0,3,5.8,44,"Informatique","Oui",8,"CDI",35,9096.9667,21,0,0
"16850330-5826","H","Marié",0,2,18.4,64,"Commercial","Non",11,"CDI",35,9069.6667,1,0,0
"16740413-0572","H","Marié",0,0,10.7,30,"RH","Non",1,"CDI",35,9039.3333,20,1,1
"16020327-1465","F","Célibataire",0,3,11.9,65,"RH","Non",59,"CDI",32,8860.8,19,1,0
"16360908-7378","F","Célibataire",0,3,10.6,18,"Commercial","Oui",84,"CDI",35,8828.5167,17,0,1
"16100419-9707","F","Célibataire",0,3,5.2,5,"RH","Non",62,"CDI",35,8746.6167,19,0,1
"16720627-1632","H","Marié",0,1,8.3,50,"Informatique","Non",93,"CDI",35,8716.2833,20,0,0
"16830122-2462","H","Marié",0,0,15.6,24,"Commercial","Non",80,"CDI",35,8714.7667,37,1,0
"16111023-3358","H","Marié",0,3,13.1,19,"Marketing","Non",89,"CDI",35,8696.5667,34,1,0
"16421204-6850","H","0",0,3,8.7,60,"Compta Finances","Non",26,"CDI",35,8696.5667,37,0,0
"16250316-9381","F","Marié",0,0,15.8,68,"Compta Finances","Non",25,"CDI",35,8655.6167,26,1,0
"16530329-9431","F","Célibataire",0,0,19.4,38,"Commercial","Non",44,"CDI",35,8629.8333,3,0,0
"16590918-0399","H","Marié",0,2,21.5,55,"RH","Non",87,"CDI",35,8563.1,7,0,0
"16920528-2461","H","Célibataire",0,2,15.2,31,"Informatique","Non",35,"CDI",35,8458.45,1,0,0
"16400410-2770","H","Célibataire",0,2,20,57,"Commercial","Oui",44,"CDI",35,8428.1167,18,1,0
"16560624-9059","F","0",0,0,11.7,54,"Compta Finances","Non",96,"CDI",35,8422.05,38,0,1
"16560517-2740","H","0",0,0,6.3,29,"Commercial","Oui",14,"CDI",35,8337.1167,16,0,1
"16610522-9428","F","0",0,3,5.2,34,"Compta Finances","Non",42,"CDI",35,8332.5667,12,0,0
"16020701-3376","F","Célibataire",0,1,10.2,59,"Compta Finances","Non",60,"CDI",35,8328.0167,14,1,0
"16710204-1402","H","Marié",0,0,20.4,55,"RH","Non",78,"CDI",35,8277.9667,10,0,0
"16910902-6667","F","Célibataire",0,2,16.3,28,"Compta Finances","Non",32,"CDI",35,8218.8167,14,0,0
"16030828-8604","F","0",0,1,18.2,23,"Commercial","Oui",54,"CDI",35,8126.3,36,1,0
"16500419-9062","F","0",0,1,11.7,68,"RH","Non",69,"CDI",35,8108.1,38,0,0
"16820814-8992","H","0",0,3,15.7,29,"Compta Finances","Non",70,"CDI",35,8073.2167,38,1,1
"16451112-4747","F","0",0,1,21.8,31,"Marketing","Non",75,"CDI",35,8056.5333,14,0,0
"16760117-3029","F","0",0,1,10.3,31,"Compta Finances","Non",32,"CDI",35,8056.5333,13,0,1
"16720410-2094","F","Célibataire",0,3,10.8,27,"Commercial","Non",78,"CDI",35,7942.7833,38,1,0
"16610722-2223","H","Célibataire",0,2,10,21,"Commercial","Oui",42,"CDI",35,7927.6167,32,1,0
"16730908-9915","F","Marié",0,1,23,3,"Compta Finances","Oui",65,"CDI",35,7898.8,35,0,0
"16100719-6502","F","Célibataire",0,0,16.5,47,"Compta Finances","Non",53,"CDI",35,7889.7,27,0,0
"16431129-7214","F","0",0,3,22.2,28,"RH","Non",63,"CDI",35,7877.5667,36,1,0
"16080824-2457","H","0",0,2,15.2,62,"Compta Finances","Non",96,"CDI",35,7753.2,21,1,0
"16320910-2411","H","Marié",0,3,14.3,31,"Commercial","Oui",31,"CDI",35,7713.7667,23,1,0
"16420516-7234","H","Marié",0,2,7.5,70,"RH","Non",86,"CDI",35,7710.7333,27,0,0
"16311229-8504","F","Marié",0,0,17.3,69,"RH","Non",47,"CDI",35,7687.9833,9,0,0
"16770513-2772","F","Marié",0,3,3.8,30,"Consultant","Non",77,"CDI",35,7672.8167,37,1,1
"16370212-9440","H","Marié",0,3,23.3,60,"Informatique","Non",54,"CDI",35,7654.6167,5,1,0
"16021124-8356","F","0",0,1,8.6,34,"RH","Non",84,"CDI",35,7637.9333,21,1,0
"16290605-1228","H","Marié",0,3,13.8,68,"Marketing","Non",59,"CDI",35,7637.9333,27,0,0
"16181114-4680","F","0",0,0,12.5,53,"Compta Finances","Non",55,"CDI",35,7601.5333,19,1,1
"16500514-6310","F","Marié",0,0,21.9,55,"Commercial","Non",77,"CDI",35,7496.8833,6,1,0
"16840316-2442","F","0",0,1,6,67,"Compta Finances","Non",70,"CDI",35,7377.0667,17,1,0
"16090824-7661","H","Célibataire",0,2,9.9,48,"Marketing","Non",17,"CDI",28,7358.8667,31,1,0
"16940414-0312","F","0",0,3,20.2,53,"Consultant","Non",24,"CDI",35,7308.8167,12,0,0
"16020725-8401","F","Marié",0,0,7.9,59,"Consultant","Non",34,"CDI",35,7304.2667,17,1,0
"16581203-8213","H","Marié",0,2,9.2,65,"Consultant","Non",5,"CDI",28,7269.08,7,1,1
"16900402-0286","H","Célibataire",0,2,15.6,65,"Marketing","Non",64,"CDI",35,7264.8333,31,0,0
"16640715-7632","H","Marié",0,3,12.7,16,"RH","Non",84,"CDI",35,7263.3167,30,1,1
"16281009-4371","H","0",0,2,5.5,67,"Compta Finances","Non",66,"CDI",35,7185.9667,7,1,0
"16080130-8107","H","0",0,0,24.1,28,"Marketing","Non",54,"CDI",35,7184.45,37,1,1
"16711027-7246","H","Célibataire",0,2,6.5,68,"Consultant","Non",89,"CDI",35,7178.3833,38,1,0
"16831218-0485","F","Célibataire",0,0,3.7,26,"RH","Non",6,"CDI",35,7157.15,3,0,0
"16100329-5753","F","0",1,1,7.9,27,"RH","Oui",42,"CDI",35,7148.05,21,1,0
"16571101-6617","H","Célibataire",0,1,23.2,29,"Commercial","Oui",39,"CDI",35,7098,1,1,0
"16931009-2151","H","Marié",0,0,20,8,"Informatique","Non",31,"CDI",35,7081.3167,26,0,0
"16230105-6343","H","Marié",0,0,19.1,50,"Consultant","Non",99,"CDI",35,6973.6333,31,0,1
"16621028-8244","F","Marié",0,3,17.3,45,"Commercial","Non",21,"CDI",35,6902.35,17,0,1
"16800116-6613","H","Célibataire",0,1,23.9,37,"Marketing","Non",1,"CDI",24,6842.16,21,1,0
"16140409-8707","F","Célibataire",1,3,3,6,"Commercial","Oui",41,"CDI",35,6838.65,5,1,0
"16551001-4151","F","Marié",0,2,24.3,35,"Commercial","Non",47,"CDI",35,6818.9333,14,1,0
"16341225-2086","F","Marié",0,3,22.7,59,"Compta Finances","Non",6,"CDI",32,6743.36,4,0,0
"16430518-1481","F","Célibataire",0,1,20.2,65,"Consultant","Oui",63,"CDI",35,6591.4333,19,0,0
"16000206-8278","F","0",0,2,12.6,59,"Marketing","Non",67,"CDI",35,6583.85,13,1,0
"16560730-2626","H","0",0,1,22.8,67,"Informatique","Non",4,"CDI",35,6526.2167,36,0,1
"16170926-3188","H","0",0,0,6,12,"Informatique","Oui",30,"CDI",35,6494.3667,1,0,0
"16300713-6405","F","0",0,3,7.2,59,"Consultant","Non",72,"CDI",35,6413.9833,24,1,0
"16640209-4004","H","0",0,2,7.1,38,"Consultant","Non",80,"CDI",35,6409.4333,21,0,0
"16220428-5924","H","0",0,0,7,29,"Consultant","Non",68,"CDI",35,6398.8167,11,1,0
"16770921-1705","F","Marié",0,1,4.2,40,"Informatique","Non",4,"CDI",35,6356.35,26,1,0
"16660325-6006","F","0",0,1,9.7,28,"Consultant","Non",39,"CDI",35,6301.75,34,0,0
"16141213-3603","F","Marié",0,2,4.6,51,"Commercial","Non",3,"CDI",35,6212.2667,5,1,0
"16920917-6040","H","Célibataire",0,1,13.1,27,"Commercial","Non",56,"CDI",35,6195.5833,23,0,1
"16341230-0471","H","0",0,2,23.3,48,"Informatique","Non",57,"CDI",24,6178.64,17,0,0
"16731208-8904","H","Célibataire",0,0,9.7,30,"RH","Non",29,"CDI",35,6175.8667,38,0,0
"16050619-6252","F","Célibataire",0,2,23.9,70,"Commercial","Non",38,"CDI",35,6163.7333,16,1,1
"16170310-5534","F","Marié",0,3,14.3,65,"Compta Finances","Non",94,"CDI",35,6127.3333,0,1,1
"16491209-6288","H","0",0,0,20.5,45,"Commercial","Oui",7,"CDI",35,6121.2667,32,0,0
"16220127-8625","H","Célibataire",0,2,16.9,65,"Consultant","Non",36,"CDI",35,6043.9167,3,1,0
"16200506-8370","H","Célibataire",0,2,19.2,35,"Commercial","Oui",74,"CDI",35,6031.7833,39,1,0
"16880121-1056","H","Marié",0,1,22.8,38,"Marketing","Oui",70,"CDI",35,6002.9667,2,1,0
"16661123-8764","H","Célibataire",0,3,24.9,62,"Commercial","Non",17,"CDI",35,5984.7667,6,0,0
"16671208-2624","F","0",0,0,8.2,65,"Marketing","Non",1,"CDI",24,5951.92,32,1,0
"16111130-1717","H","0",0,3,16.2,69,"Commercial","Non",41,"CDI",35,5949.8833,17,1,0
"16510216-5973","H","Marié",0,3,5.9,23,"Marketing","Non",37,"CDI",35,5930.1667,33,0,0
"16931211-0175","F","0",0,3,22.4,64,"Commercial","Non",15,"CDI",24,5895.76,23,1,0
"16400120-2136","H","0",0,1,5.8,61,"Consultant","Non",94,"CDI",35,5810.35,36,1,0
"16340716-8222","H","Marié",0,3,21.1,22,"Commercial","Non",15,"CDI",35,5805.8,37,0,0
"16101212-2048","H","Marié",0,0,13.8,51,"Commercial","Non",19,"CDI",35,5749.6833,17,0,0
"16130305-6954","F","0",0,1,24.7,30,"Consultant","Non",51,"CDI",35,5739.0667,6,1,1
"16100424-1459","H","Célibataire",0,3,18.6,49,"Compta Finances","Non",100,"CDI",24,5724.16,15,1,0
"16710920-7451","F","Marié",0,1,15.7,48,"Consultant","Non",50,"CDI",35,5585.8833,17,1,0
"16750302-5590","F","0",0,1,23.9,47,"Commercial","Oui",86,"CDI",35,5581.3333,20,1,1
"16940521-7028","F","0",0,2,5.9,70,"RH","Non",7,"CDI",35,5522.1833,9,1,0
"16920713-6616","H","Marié",0,1,23.3,9,"Marketing","Non",81,"CDI",35,5517.6333,23,1,1
"16960628-0338","H","0",0,0,10.5,6,"Commercial","Non",47,"CDI",35,5464.55,34,0,0
"16950828-2259","H","Célibataire",0,2,7.5,60,"Marketing","Non",25,"CDI",24,5462.08,39,0,0
"16400510-0542","H","Célibataire",0,3,19,7,"Consultant","Non",8,"CDI",35,5455.45,7,0,0
"16761028-0344","H","0",0,3,7.3,9,"Consultant","Non",51,"CDI",24,5448.56,30,0,0
"16910826-9763","F","Célibataire",0,1,8.4,17,"Consultant","Non",51,"CDI",35,5388.7167,30,1,0
"16850430-6617","H","0",0,1,15.7,45,"RH","Non",80,"CDI",35,5359.9,4,1,0
"16050721-8014","F","Marié",0,3,18.6,16,"RH","Non",30,"CDI",35,5293.1667,39,0,0
"16260415-5834","H","0",0,0,4.2,39,"Informatique","Non",32,"CDI",35,5212.7833,11,0,0
"16450910-7050","F","Célibataire",0,3,9.8,22,"RH","Non",77,"CDI",35,5106.6167,10,0,0
"16420625-3827","H","Marié",0,0,9.3,35,"Consultant","Non",62,"CDI",28,5097.2133,10,1,0
"16031007-1667","F","0",0,0,23.1,49,"Commercial","Non",31,"CDI",35,5092.9667,11,1,0
"16270818-3112","F","Marié",0,0,4.4,43,"RH","Non",20,"CDI",35,5076.2833,33,0,0
"16320923-9437","F","Célibataire",0,0,15.1,34,"RH","Non",55,"CDI",35,5067.1833,39,1,0
"16741025-9738","F","0",1,2,16.2,66,"RH","Non",46,"CDI",35,5056.5667,24,1,0
"16390301-2403","H","Marié",0,3,24,55,"RH","Non",95,"CDI",35,5035.3333,24,0,0
"16590417-5196","H","0",0,0,22.2,37,"Compta Finances","Non",52,"CDI",35,4988.3167,8,0,0
"16011205-0331","F","Célibataire",0,2,11.8,31,"Commercial","Oui",66,"CDI",24,4974.32,32,0,0
"16340806-9395","F","Marié",0,0,9.9,45,"Commercial","Non",1,"CDI",24,4882.8,17,1,0
"16520121-8566","F","Marié",0,0,20.6,64,"RH","Non",11,"CDI",24,4851.6,14,0,0
"16620809-2681","H","0",0,0,5.6,7,"Consultant","Non",33,"CDI",24,4795.44,19,0,1
"16370717-6461","F","Marié",0,2,10.8,44,"Marketing","Non",73,"CDI",35,4763.85,7,1,0
"16661124-0695","F","Célibataire",0,0,12,66,"Consultant","Non",46,"CDI",35,4712.2833,26,1,0
"16520612-7770","F","Célibataire",0,2,24.4,39,"Informatique","Oui",32,"CDI",35,4663.75,5,0,0
"16461115-9486","H","Marié",0,1,10.2,35,"Marketing","Non",92,"CDI",35,4624.3167,15,0,0
"16490707-4639","F","Célibataire",0,1,16.2,55,"Marketing","Oui",51,"CDI",35,4563.65,38,1,0
"16820517-1112","F","0",0,1,17.4,42,"Consultant","Non",90,"CDI",35,4516.6333,34,1,0
"16810725-6144","H","Marié",0,1,5.8,59,"RH","Non",46,"CDI",35,4499.95,22,1,0
"16440228-5151","H","Marié",0,3,2.9,3,"Consultant","Non",2,"CDI",35,4449.9,33,1,0
"16550904-2932","F","Célibataire",0,3,24.2,58,"Marketing","Non",29,"CDI",35,4424.1167,30,0,0
"16600811-0956","H","Célibataire",0,3,14.2,8,"Compta Finances","Non",28,"CDI",35,4421.0833,6,1,1
"16990414-3527","H","Célibataire",0,0,10.8,32,"Consultant","Non",39,"CDI",35,4296.7167,39,0,0
"16460313-0032","F","Marié",0,0,12.6,33,"Consultant","Non",82,"CDI",35,4289.1333,12,0,1
"16431030-6354","H","Marié",0,3,8.3,63,"Consultant","Non",50,"CDI",35,4281.55,13,1,0
"16540514-9153","H","Célibataire",0,0,15.7,69,"Compta Finances","Non",48,"CDI",35,4263.35,31,0,0
"16310403-3810","F","Célibataire",0,0,9.3,57,"Compta Finances","Non",4,"CDI",35,4204.2,39,1,0
"16360616-0509","F","0",0,2,4.8,33,"Compta Finances","Non",14,"CDI",35,4198.1333,34,1,0
"16320710-7636","H","Marié",0,2,22.6,43,"Informatique","Non",41,"CDI",24,4165.2,12,0,0
"16910501-3081","F","Marié",0,0,15.8,46,"Commercial","Oui",60,"CDI",35,4152.6333,7,1,0
"16431025-4026","H","Célibataire",0,0,22.8,62,"Consultant","Non",34,"CDI",35,4134.4333,22,0,0
"16050407-7405","F","Marié",0,1,6.7,7,"RH","Non",35,"CDI",24,4117.36,8,1,0
"16601210-4086","F","Marié",0,1,22.3,37,"Marketing","Non",74,"CDI",35,4082.8667,28,0,0
"16400112-6921","H","Marié",0,1,15.6,36,"Marketing","Non",37,"CDI",35,4022.2,14,0,0
"16230523-1322","F","0",0,0,8.1,59,"Compta Finances","Non",93,"CDI",35,4013.1,12,0,0
"16220420-6227","H","0",0,0,24.2,62,"Consultant","Non",60,"CDI",35,4000.9667,40,1,0
"16241218-7045","H","0",0,2,7.2,28,"Consultant","Non",13,"CDI",35,3891.7667,32,0,0
"16411102-7886","H","Marié",0,1,11.8,46,"RH","Non",49,"CDI",35,3882.6667,1,0,1
"16230718-4297","F","Marié",0,1,24.8,44,"Compta Finances","Non",47,"CDI",24,3853.2,9,1,1
"16410421-3634","F","Célibataire",0,3,14.9,13,"RH","Non",99,"CDI",35,3835.65,26,0,0
"16620606-6349","H","0",0,1,20.4,9,"RH","Non",39,"CDI",35,3803.8,30,0,0
"16360125-5924","F","Marié",0,3,24.7,53,"Commercial","Non",61,"CDI",35,3800.7667,9,1,1
"16390127-6224","F","0",0,1,23.9,52,"RH","Non",29,"CDI",35,3797.7333,24,0,0
"16981206-3817","F","0",0,1,13,68,"RH","Oui",62,"CDI",35,3705.2167,29,1,0
"16451016-1336","H","Marié",0,2,0.3,42,"Marketing","Non",25,"CDD",35,3693.0833,24,0,0
"16560125-0110","H","Marié",0,1,22.6,47,"Commercial","Non",95,"CDI",35,3677.9167,33,0,1
"16301226-6122","H","0",0,1,19.3,41,"Marketing","Non",69,"CDI",35,3655.1667,33,0,0
"16690714-7836","F","0",0,1,1.1,9,"Marketing","Non",96,"CDD",35,3640,6,0,0
"16680515-6269","F","0",0,2,16.8,60,"Marketing","Non",38,"CDI",35,3597.5333,32,1,0
"16781122-5775","H","Marié",0,2,22.4,48,"Marketing","Non",81,"CDI",35,3582.3667,30,1,0
"16620412-8323","F","Célibataire",1,2,11.7,43,"Consultant","Non",1,"CDI",35,3547.4833,39,1,0
"16861012-1389","H","Célibataire",0,2,24,60,"RH","Non",92,"CDI",35,3508.05,11,0,1
"16891006-1830","H","Célibataire",0,2,3.1,13,"RH","Non",65,"CDI",35,3486.8167,19,0,0
"16700930-1784","H","0",0,0,20.6,13,"Marketing","Oui",99,"CDI",35,3462.55,3,1,0
"16090206-9129","F","Célibataire",0,1,10.3,38,"Consultant","Non",25,"CDI",35,3459.5167,30,0,0
"16100606-3398","H","Marié",0,0,10.3,11,"Compta Finances","Non",44,"CDI",35,3436.7667,27,1,0
"16820319-6442","H","Célibataire",0,2,17.2,11,"Compta Finances","Non",56,"CDI",35,3383.6833,23,0,0
"16670406-9274","H","Marié",0,3,7.5,6,"RH","Non",90,"CDI",35,3335.15,28,1,0
"16440819-3466","F","Marié",0,1,17,28,"Commercial","Non",42,"CDI",35,3260.8333,30,1,0
"16430903-4405","F","Marié",0,3,8.8,13,"Marketing","Non",25,"CDI",35,3256.2833,34,0,0
"16860412-1965","H","Marié",0,1,24.4,8,"Consultant","Non",36,"CDI",35,3232.0167,35,0,0
"16650614-4689","F","Marié",0,3,19.3,23,"RH","Non",23,"CDI",35,3218.3667,27,1,0
"16670913-0147","F","Célibataire",0,1,0.8,8,"Compta Finances","Non",45,"CDD",35,3201.6833,38,,0
"16790704-0179","F","Marié",0,3,1.7,60,"Commercial","Non",58,"CDD",35,3185,3,0,0
"16810820-7468","F","Marié",0,3,1.4,42,"Consultant","Non",18,"CDD",35,3168.3167,10,0,0
"16890313-1335","F","Marié",0,2,6.8,18,"Commercial","Oui",67,"CDI",35,3165.2833,0,0,0
"16951117-9468","F","0",0,3,8.2,43,"RH","Non",48,"CDI",24,3116.88,37,0,0
"16920105-1209","F","Célibataire",0,1,25,58,"Consultant","Non",19,"CDI",35,3097.0333,13,0,0
"16090608-0239","F","Marié",0,2,19.5,30,"RH","Non",73,"CDI",24,3060.72,6,0,0
"16770802-4604","F","Marié",0,2,0.4,17,"Consultant","Non",24,"CDD",35,3033.3333,8,0,0
"16170623-3887","F","Célibataire",0,2,16.2,19,"RH","Non",15,"CDI",35,3012.1,19,1,0
"16870824-4853","H","Célibataire",0,3,8.2,13,"Marketing","Non",22,"CDI",35,2998.45,21,1,0
"16660922-3489","F","Marié",0,1,5.3,30,"Commercial","Oui",97,"CDI",35,2928.6833,33,1,1
"16211102-1297","H","Célibataire",0,0,21.2,44,"Consultant","Non",89,"CDI",35,2918.0667,39,1,0
"16611004-8219","F","Célibataire",0,2,10.2,42,"Commercial","Non",98,"CDI",35,2916.55,35,1,0
"16640301-8754","F","Célibataire",0,2,4.2,65,"Marketing","Non",40,"CDI",35,2912,35,0,1
"16740208-0084","F","Célibataire",0,1,1.9,15,"Commercial","Non",76,"CDD",35,2881.6667,27,0,0
"16960906-7989","H","0",0,0,3.3,15,"Informatique","Oui",81,"CDD",35,2848.3,15,1,0
"16600521-9024","H","Marié",0,1,12.5,11,"Consultant","Non",69,"CDI",35,2843.75,2,0,0
"16160206-9161","H","Célibataire",0,3,6.2,61,"Consultant","Non",24,"CDI",35,2834.65,15,1,0
"16350127-5733","H","Célibataire",0,3,24.2,9,"Commercial","Non",86,"CDI",35,2828.5833,21,0,0
"16080411-7877","H","Célibataire",0,3,13.3,17,"Consultant","Non",9,"CDI",28,2813.72,8,1,0
"16560103-9174","H","0",0,1,23.5,14,"Consultant","Non",66,"CDI",35,2777.0167,10,1,0
"16950514-2464","H","0",0,2,18.9,69,"Compta Finances","Oui",89,"CDI",35,2769.4333,33,0,0
"16891013-6921","H","0",0,3,9.2,44,"RH","Non",88,"CDI",35,2767.9167,6,1,0
"16381004-1917","H","Célibataire",0,0,21.2,49,"RH","Non",47,"CDI",24,2735.2,27,0,0
"16720411-0782","F","Marié",0,2,16.2,21,"Consultant","Non",3,"CDI",35,2731.5167,4,1,0
"16181212-5860","H","0",0,0,3.4,42,"Consultant","Non",60,"CDI",35,2675.4,20,1,0
"16060812-9664","H","Marié",0,0,20.5,61,"Compta Finances","Non",70,"CDI",35,2604.1167,32,1,0
"16190724-3065","H","Marié",0,0,17.4,41,"Consultant","Non",68,"CDI",35,2561.65,13,0,0
"16301213-1524","H","Marié",0,2,1.8,59,"Consultant","Oui",59,"CDD",35,2558.6167,22,0,0
"16700908-2889","H","Marié",0,2,9.2,21,"Commercial","Oui",79,"CDI",35,2511.6,21,0,0
"16181217-7101","F","0",0,2,16.2,47,"RH","Non",98,"CDI",24,2507.44,18,1,1
"16891203-4397","F","Célibataire",0,0,1.3,43,"Consultant","Oui",6,"CDD",32,2496,21,0,0
"16730918-6273","F","Marié",0,1,0.6,14,"Marketing","Oui",70,"CDD",35,2426.6667,21,0,0
"16721116-8286","H","Marié",0,2,21.6,14,"Commercial","Oui",62,"CDI",35,2396.3333,11,0,0
"16710125-5136","F","0",0,1,12.8,20,"Commercial","Non",52,"CDI",35,2369.0333,20,0,0
"16441109-5385","H","Célibataire",0,1,1.2,12,"Consultant","Non",100,"CDD",32,2357.3333,12,0,0
"16240920-3425","F","Célibataire",0,3,8.2,3,"Commercial","Non",63,"CDI",35,2309.8833,23,0,0
"16091122-3147","F","0",0,3,1.1,14,"Consultant","Non",81,"CDD",35,2226.4667,2,0,0
"16920219-1855","F","Célibataire",0,3,3.2,15,"Consultant","Non",60,"CDI",35,2132.4333,18,1,1
"16540728-0337","F","0",0,1,1.8,6,"Compta Finances","Non",84,"CDD",35,2123.3333,39,0,0
"16460901-9957","F","Marié",0,0,13.7,34,"Compta Finances","Oui",40,"CDI",35,2079.35,7,1,1
"16421009-6154","F","Célibataire",0,2,21.1,5,"Consultant","Non",59,"CDI",35,2073.2833,28,0,0
"16330117-4748","F","0",0,1,3.8,53,"Commercial","Non",58,"CDI",35,2070.25,34,0,0
"16820822-2953","F","0",1,2,9.3,45,"Consultant","Non",95,"CDI",35,2070.25,24,1,0
"16460901-5575","H","0",0,2,13.2,44,"Consultant","Non",37,"CDI",24,2055.04,12,0,0
"16891227-4985","F","Célibataire",0,0,5.3,60,"Compta Finances","Non",12,"CDI",35,2052.05,13,,0
"16290714-4014","F","Célibataire",0,1,6.6,58,"Consultant","Non",92,"CDI",35,2027.7833,19,0,0
"16221207-5101","H","Célibataire",0,0,14.2,4,"Consultant","Non",42,"CDI",35,2024.75,4,1,0
"16360827-6352","F","0",1,1,3.5,61,"Compta Finances","Non",44,"CDI",35,2008.0667,35,1,0
"16810711-6330","H","0",0,0,1.4,67,"Marketing","Non",19,"CDD",35,1989.8667,5,0,0
"16350925-6446","H","Célibataire",0,2,5.5,46,"Compta Finances","Non",31,"CDI",35,1979.25,6,1,0
"16081104-1011","F","Marié",1,3,1.1,31,"Compta Finances","Non",18,"CDD",35,1920.1,17,1,0
"16910810-9712","H","0",0,1,12.2,28,"Consultant","Non",45,"CDI",35,1873.0833,27,0,0
"16810230-7785","F","Célibataire",1,3,2.5,55,"Marketing","Non",67,"CDI",35,1863.9833,12,1,0
"16851208-5567","H","Célibataire",0,0,23.7,38,"Consultant","Non",15,"CDI",28,1851.5467,19,0,0
"16760706-4982","H","0",0,1,19,3,"Compta Finances","Non",15,"CDI",35,1835.1667,6,0,0
"16780226-1060","H","Marié",0,3,8.2,25,"Compta Finances","Non",17,"CDI",35,1833.65,8,0,1
"16640904-2246","H","Célibataire",0,3,4.4,67,"Consultant","Non",81,"CDI",35,1803.3167,8,1,0
"16681012-6406","F","0",0,2,5.5,43,"Consultant","Non",47,"CDI",35,1774.5,16,1,0
"16630411-0916","H","0",0,3,16.4,23,"Compta Finances","Non",44,"CDI",35,1772.9833,20,1,1
"16890714-6248","H","Marié",0,0,10.3,11,"Consultant","Non",87,"CDI",24,1709.76,10,1,1
"16300407-2348","F","0",0,3,5.7,24,"Consultant","Non",87,"CDI",35,1703.2167,39,1,0
"16970415-1050","H","Marié",0,3,21.7,59,"Consultant","Non",98,"CDI",35,1697.15,17,1,0
"16580220-7323","H","Marié",0,0,12.4,41,"Marketing","Non",32,"CDI",35,1669.85,22,1,0
"16820525-6301","H","0",0,0,17.1,43,"Consultant","Non",69,"CDI",35,1651.65,18,0,0
"16260907-1895","F","Marié",0,1,14,44,"Marketing","Non",40,"CDI",35,1598.5667,18,0,1
"16021125-4271","H","Célibataire",0,2,14.9,36,"Commercial","Non",62,"CDI",35,1590.9833,30,1,1
"16761104-5282","H","0",0,0,6.3,17,"Consultant","Non",30,"CDI",24,1110.72,14,1,0
"16610809-8713","F","Marié",0,1,11.9,16,"Compta Finances","Non",68,"CDI",24,1059.76,1,0,1
